id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,purpose
111862123,5600,5600,5600.0,36 months,11.99,185.98,B,B5,Account Excecutive,2 years,MORTGAGE,76800.0,Not Verified,Current,n,credit_card
112062290,10275,10275,10275.0,36 months,20.0,381.86,D,D4,Building Service,10+ years,RENT,42000.0,Source Verified,Current,n,debt_consolidation
111700258,3125,3125,3125.0,36 months,11.99,103.78,B,B5,Finishing,4 years,OWN,39000.0,Verified,Current,n,credit_card
111610702,6000,6000,6000.0,36 months,10.42,194.79,B,B3,Caretaker,< 1 year,RENT,35356.0,Source Verified,Current,n,debt_consolidation
111865744,3900,3900,3900.0,36 months,7.21,120.8,A,A3,Fabrication Specialist B,6 years,MORTGAGE,58364.0,Not Verified,Current,n,medical
111815901,6000,6000,6000.0,36 months,9.93,193.41,B,B2,service advisor II,10+ years,MORTGAGE,80000.0,Verified,Current,n,other
111528990,12000,12000,12000.0,60 months,13.59,276.68,C,C2,Manger / partner,3 years,MORTGAGE,72000.0,Source Verified,Current,n,home_improvement
112017749,35000,35000,35000.0,60 months,11.99,778.38,B,B5,Process Specialist,10+ years,MORTGAGE,98000.0,Source Verified,Current,n,debt_consolidation
112031788,3500,3500,3500.0,36 months,9.93,112.83,B,B2,Medical la. Technician II,10+ years,MORTGAGE,71395.0,Source Verified,Current,n,debt_consolidation
112056343,10000,10000,10000.0,36 months,15.05,346.9,C,C4,Equipment Manager,10+ years,OWN,130000.0,Source Verified,Late (31-120 days),n,credit_card
111935121,11000,11000,11000.0,60 months,18.06,279.69,D,D2,Technology Analyst,10+ years,RENT,62000.0,Verified,Current,n,other
112015983,10000,10000,10000.0,36 months,7.07,309.1,A,A2,Engineer,10+ years,OWN,89000.0,Not Verified,Fully Paid,n,credit_card
112131277,13600,13600,13600.0,36 months,16.02,478.27,C,C5,Financial Service Rep,10+ years,RENT,85000.0,Source Verified,Current,n,debt_consolidation
110377186,4200,4200,4200.0,36 months,13.59,142.72,C,C2,,,OWN,22000.0,Not Verified,Current,n,credit_card
111968802,15000,15000,15000.0,36 months,10.42,486.98,B,B3,owner,9 years,MORTGAGE,74000.0,Not Verified,Current,n,debt_consolidation
110747225,40000,40000,40000.0,60 months,9.93,848.51,B,B2,owner/partner/manager,4 years,RENT,150000.0,Verified,Current,n,home_improvement
112031455,7000,7000,7000.0,36 months,11.99,232.47,B,B5,,,RENT,25000.0,Not Verified,Current,n,credit_card
111928693,11000,11000,11000.0,36 months,15.05,381.59,C,C4,Medical Health Technician,3 years,RENT,45000.0,Not Verified,Current,n,credit_card
111673845,10000,10000,10000.0,36 months,11.99,332.1,B,B5,Floor Tech,3 years,RENT,45000.0,Source Verified,Current,n,debt_consolidation
111414804,35000,35000,35000.0,36 months,18.06,1266.39,D,D2,Executive Director,9 years,RENT,133000.0,Verified,Current,n,debt_consolidation
111430605,16000,16000,16000.0,60 months,30.75,525.05,F,F5,,,MORTGAGE,79200.0,Verified,Current,n,moving
110089012,14400,14400,14400.0,36 months,7.07,445.1,A,A2,Auto Mechanic,10+ years,RENT,85000.0,Not Verified,Current,n,debt_consolidation
111050764,12800,12800,12800.0,60 months,15.05,304.85,C,C4,Kindergarten teacher,< 1 year,RENT,36000.0,Source Verified,Current,n,debt_consolidation
111985358,4200,4200,4200.0,36 months,9.44,134.43,B,B1,Driver Operator,3 years,RENT,80000.0,Source Verified,Current,n,other
112050096,5000,5000,5000.0,36 months,21.45,189.54,D,D5,Head of maintenance,2 years,RENT,34000.0,Verified,Late (31-120 days),n,credit_card
112007591,25000,25000,25000.0,36 months,13.59,849.48,C,C2,,,MORTGAGE,60000.0,Verified,Current,n,debt_consolidation
112052521,8400,8400,8400.0,36 months,11.99,278.97,B,B5,Union Carpenter,10+ years,RENT,70000.0,Source Verified,Late (31-120 days),n,debt_consolidation
112034022,20000,20000,20000.0,36 months,19.03,733.43,D,D3,RN,3 years,MORTGAGE,110000.0,Source Verified,Current,n,debt_consolidation
112134170,1300,1300,1300.0,36 months,5.32,39.15,A,A1,Assistant store manager,4 years,MORTGAGE,60000.0,Not Verified,Current,n,credit_card
111735960,11200,11200,11200.0,36 months,15.05,388.53,C,C4,Driver,< 1 year,RENT,45000.0,Source Verified,Current,n,credit_card
110947394,5200,5200,5200.0,36 months,16.02,182.87,C,C5,Associate relations,10+ years,MORTGAGE,57000.0,Verified,Current,n,moving
111579972,26600,26600,26600.0,60 months,14.08,620.04,C,C3,Claims Manager,10+ years,MORTGAGE,96820.0,Verified,Current,n,home_improvement
112060289,14000,14000,14000.0,36 months,11.99,464.94,B,B5,Director,6 years,OWN,260000.0,Source Verified,Current,n,home_improvement
112057635,8400,8400,8400.0,36 months,5.32,252.97,A,A1,Management,10+ years,MORTGAGE,60000.0,Not Verified,Current,n,medical
112075178,12000,12000,12000.0,60 months,10.42,257.46,B,B3,financial analyst,2 years,OWN,110000.0,Source Verified,Current,n,credit_card
111805962,29500,29500,29500.0,60 months,26.3,888.5,E,E5,,,RENT,85000.0,Verified,Current,n,debt_consolidation
111876110,25200,25200,25200.0,60 months,16.02,613.09,C,C5,engineer techinician,10+ years,MORTGAGE,60000.0,Verified,Current,n,debt_consolidation
110393988,29125,29125,29125.0,60 months,16.02,708.58,C,C5,Registered Nurse,4 years,MORTGAGE,120000.0,Source Verified,Current,n,home_improvement
111813189,5000,5000,5000.0,36 months,14.08,171.09,C,C3,Corp. Manager,10+ years,RENT,57500.0,Source Verified,Current,n,vacation
112080423,10000,10000,10000.0,36 months,19.03,366.72,D,D3,Environmental Health Manager,8 years,MORTGAGE,43000.0,Verified,Current,n,medical
112060336,25000,25000,25000.0,36 months,7.97,783.07,A,A5,housekeeper,10+ years,OWN,100000.0,Verified,Current,n,other
111796108,9600,9600,9600.0,36 months,7.21,297.35,A,A3,Director of Quality Management,7 years,MORTGAGE,159097.0,Not Verified,Current,n,debt_consolidation
111731546,9000,9000,9000.0,36 months,10.91,294.27,B,B4,Audio Video Specialists,9 years,MORTGAGE,57000.0,Verified,Current,n,home_improvement
111870477,7200,7200,7200.0,36 months,10.42,233.75,B,B3,Math Facilitator,4 years,MORTGAGE,66000.0,Not Verified,Current,n,other
111648452,2000,2000,2000.0,36 months,13.59,67.96,C,C2,customer service,7 years,MORTGAGE,49600.0,Source Verified,Fully Paid,n,home_improvement
111441178,7200,7200,7200.0,36 months,7.35,223.47,A,A4,Registered nurse,10+ years,RENT,100000.0,Not Verified,Current,n,debt_consolidation
111700861,15600,15600,15600.0,36 months,9.93,502.86,B,B2,quality control,10+ years,MORTGAGE,36000.0,Verified,Current,n,debt_consolidation
112057846,5000,5000,5000.0,36 months,14.08,171.09,C,C3,Lawyer,7 years,RENT,98000.0,Not Verified,Current,n,small_business
111862604,6000,6000,6000.0,36 months,21.45,227.44,D,D5,Payroll Specialist,3 years,OWN,55000.0,Source Verified,Current,n,other
111946112,6475,6475,6475.0,36 months,19.03,237.45,D,D3,Manager,2 years,RENT,18000.0,Source Verified,Current,n,debt_consolidation
110927854,35000,35000,35000.0,60 months,24.85,1024.23,E,E3,GENERAL MANAGER,4 years,RENT,100000.0,Not Verified,Late (31-120 days),n,credit_card
112117764,30000,30000,30000.0,36 months,10.91,980.89,B,B4,Systems Engineer,10+ years,MORTGAGE,125000.0,Verified,Current,n,debt_consolidation
111876342,12000,12000,12000.0,36 months,10.42,389.58,B,B3,Cashier,10+ years,RENT,20395.0,Not Verified,Current,n,debt_consolidation
112119879,2400,2400,2400.0,36 months,10.91,78.48,B,B4,Registered Nurse,4 years,RENT,67600.0,Not Verified,Current,n,debt_consolidation
111863515,6000,6000,6000.0,36 months,18.06,217.1,D,D2,paralegal,10+ years,MORTGAGE,100000.0,Source Verified,Current,n,debt_consolidation
112118825,4000,4000,4000.0,36 months,16.02,140.67,C,C5,Senior Assistant Store Manager,5 years,RENT,47500.0,Not Verified,Current,n,debt_consolidation
111928631,10600,10600,10600.0,36 months,16.02,372.77,C,C5,Fleet Service Clerk,2 years,RENT,34000.0,Not Verified,Current,n,debt_consolidation
111809097,4800,4800,4800.0,36 months,7.97,150.35,A,A5,,,OWN,24852.0,Not Verified,Current,n,home_improvement
112081694,25000,25000,25000.0,60 months,13.59,576.41,C,C2,Deputy director,2 years,MORTGAGE,120000.0,Verified,Current,n,debt_consolidation
111440732,11000,11000,11000.0,36 months,10.42,357.12,B,B3,president,10+ years,MORTGAGE,60000.0,Not Verified,Current,n,debt_consolidation
111978285,15000,15000,15000.0,36 months,21.45,568.6,D,D5,Patron Manager,10+ years,RENT,65000.0,Source Verified,In Grace Period,n,major_purchase
111569836,4200,4200,4200.0,36 months,30.17,178.69,F,F3,Driver,10+ years,MORTGAGE,73000.0,Verified,Charged Off,n,home_improvement
112017756,22000,22000,22000.0,36 months,9.44,704.11,B,B1,Support Svcs. Supervisor,6 years,OWN,44000.0,Not Verified,Current,n,debt_consolidation
112057203,10000,10000,10000.0,36 months,13.59,339.79,C,C2,Manager,10+ years,MORTGAGE,42115.0,Verified,Current,n,debt_consolidation
112077178,15000,15000,15000.0,36 months,12.62,502.67,C,C1,Accounts Payable,6 years,OWN,80000.0,Source Verified,Current,n,debt_consolidation
112095757,23000,23000,23000.0,36 months,9.44,736.12,B,B1,Recruiting Coordinator,1 year,MORTGAGE,61000.0,Not Verified,Current,n,debt_consolidation
112047758,10000,10000,10000.0,36 months,21.45,379.07,D,D5,Float teller,< 1 year,RENT,38000.0,Not Verified,Current,n,debt_consolidation
109924649,11500,11500,11500.0,36 months,12.62,385.38,C,C1,Manager I,2 years,RENT,87000.0,Not Verified,Current,n,credit_card
111703078,1200,1200,1200.0,36 months,12.62,40.22,C,C1,Installer,1 year,RENT,46000.0,Source Verified,Current,n,other
111427950,1250,1250,1250.0,36 months,29.69,52.86,F,F2,Supervisor,10+ years,RENT,85000.0,Verified,Fully Paid,n,other
111775768,16800,16800,16800.0,36 months,7.97,526.22,A,A5,sales,5 years,MORTGAGE,175000.0,Verified,Current,n,debt_consolidation
111855173,20000,20000,20000.0,60 months,14.08,466.2,C,C3,,,MORTGAGE,59000.0,Source Verified,Current,n,debt_consolidation
111621286,19200,19200,19200.0,60 months,15.05,457.28,C,C4,Transportation Planner,10+ years,RENT,72000.0,Not Verified,Current,n,credit_card
111837744,14000,14000,14000.0,36 months,9.93,451.29,B,B2,Vice president,10+ years,OWN,400000.0,Verified,Current,n,debt_consolidation
111531780,9900,9900,9900.0,36 months,9.93,319.12,B,B2,Carrier,10+ years,MORTGAGE,55000.0,Not Verified,Current,n,debt_consolidation
111407212,16000,16000,16000.0,60 months,14.08,372.96,C,C3,Educator,10+ years,OWN,49000.0,Source Verified,Current,n,debt_consolidation
110489583,10000,10000,10000.0,36 months,9.44,320.05,B,B1,Drywall Finisher,5 years,RENT,39500.0,Verified,Current,n,debt_consolidation
111778797,2000,2000,2000.0,36 months,14.08,68.44,C,C3,Human Resources Manager,5 years,RENT,89600.0,Verified,Current,n,debt_consolidation
111684128,6075,6075,6075.0,36 months,21.45,230.29,D,D5,Order Puller,4 years,RENT,42000.0,Not Verified,Current,n,debt_consolidation
112084208,10000,10000,10000.0,36 months,16.02,351.67,C,C5,Sr Accountant,2 years,RENT,81314.0,Not Verified,Fully Paid,n,debt_consolidation
111756903,3500,3500,3500.0,36 months,7.97,109.63,A,A5,Optician Technician,3 years,RENT,33000.0,Source Verified,Current,n,credit_card
111106496,16500,16500,16500.0,60 months,9.44,346.05,B,B1,IT Specialist,10+ years,MORTGAGE,110595.0,Not Verified,Current,n,credit_card
112050708,13425,13425,13425.0,36 months,10.42,435.84,B,B3,medical social worker,< 1 year,MORTGAGE,61000.0,Not Verified,Current,n,debt_consolidation
111778902,24000,24000,24000.0,36 months,11.99,797.03,B,B5,Police Detective,10+ years,MORTGAGE,120000.0,Source Verified,Current,n,small_business
111916950,4800,4800,4800.0,36 months,13.59,163.1,C,C2,Police Officer,10+ years,RENT,95000.0,Not Verified,Current,n,debt_consolidation
111888957,3000,3000,3000.0,36 months,7.07,92.73,A,A2,Inspection Mgr,9 years,OWN,50000.0,Not Verified,Current,n,home_improvement
111928784,10000,10000,10000.0,60 months,9.44,209.73,B,B1,Site Manager,8 years,MORTGAGE,45000.0,Not Verified,Current,n,debt_consolidation
112076618,14800,14800,14800.0,60 months,18.06,376.31,D,D2,Claims examiner,10+ years,RENT,72000.0,Source Verified,Current,n,debt_consolidation
112049593,3000,3000,3000.0,36 months,12.62,100.54,C,C1,Certified Application Assister,4 years,MORTGAGE,40560.0,Source Verified,Current,n,other
111796062,10800,10800,10800.0,36 months,10.42,350.62,B,B3,"VP, Director of Business Development",9 years,RENT,56000.0,Source Verified,Current,n,credit_card
112088500,25000,25000,25000.0,60 months,13.59,576.41,C,C2,president,10+ years,MORTGAGE,92000.0,Not Verified,Current,n,credit_card
112081471,4500,4500,4500.0,36 months,10.42,146.1,B,B3,Social Worker,10+ years,RENT,36000.0,Verified,Current,n,debt_consolidation
111729815,10000,10000,10000.0,36 months,11.99,332.1,B,B5,sole proprietor,10+ years,MORTGAGE,60000.0,Not Verified,Current,n,credit_card
111916145,5000,5000,5000.0,36 months,7.97,156.62,A,A5,sales,10+ years,RENT,44000.0,Not Verified,Current,n,credit_card
111673774,9000,9000,9000.0,36 months,10.42,292.19,B,B3,Utility Worker,9 years,OWN,43000.0,Verified,Current,n,credit_card
111430270,32000,32000,32000.0,60 months,13.59,737.8,C,C2,pharmacist,10+ years,MORTGAGE,145000.0,Verified,Current,n,debt_consolidation
111847428,14000,14000,14000.0,36 months,12.62,469.16,C,C1,pharmacist,10+ years,MORTGAGE,135000.0,Source Verified,Current,n,debt_consolidation
111049392,24250,24250,24250.0,60 months,12.62,547.06,C,C1,Truck driver,1 year,MORTGAGE,55155.0,Verified,Current,n,debt_consolidation
111709780,24000,24000,24000.0,60 months,16.02,583.89,C,C5,Maintenance supervisor,10+ years,MORTGAGE,132000.0,Not Verified,Current,n,debt_consolidation
111774807,24000,24000,24000.0,60 months,14.08,559.44,C,C3,Director Product Management,10+ years,MORTGAGE,130000.0,Source Verified,Current,n,home_improvement
110867392,12000,12000,12000.0,60 months,11.99,266.88,B,B5,Operations Support Specialist,3 years,RENT,80000.0,Not Verified,Current,n,debt_consolidation
111914219,12800,12800,12800.0,36 months,11.99,425.09,B,B5,,< 1 year,RENT,30000.0,Verified,Current,n,debt_consolidation
112132139,18000,18000,18000.0,36 months,9.44,576.09,B,B1,,,OWN,112000.0,Not Verified,Current,n,debt_consolidation
111928791,6825,6825,6825.0,36 months,12.62,228.72,C,C1,,,OWN,23700.0,Not Verified,Current,n,debt_consolidation
112048250,24000,24000,24000.0,60 months,14.08,559.44,C,C3,RECEPTIONIST,4 years,MORTGAGE,37000.0,Verified,Current,n,debt_consolidation
111743677,18400,18400,18400.0,36 months,10.91,601.61,B,B4,Teacher,10+ years,OWN,72000.0,Source Verified,Current,n,debt_consolidation
111862529,1000,1000,1000.0,36 months,15.05,34.69,C,C4,U/s,5 years,RENT,60000.0,Source Verified,Current,n,other
111641775,5000,5000,5000.0,36 months,13.59,169.9,C,C2,Merchandizer,2 years,MORTGAGE,30000.0,Source Verified,Current,n,home_improvement
111226771,24000,24000,24000.0,36 months,13.59,815.5,C,C2,contract corier,10+ years,OWN,80000.0,Source Verified,Current,n,debt_consolidation
111579981,30000,30000,30000.0,36 months,10.42,973.95,B,B3,Faculty,10+ years,MORTGAGE,116600.0,Source Verified,Fully Paid,n,major_purchase
111071195,24000,24000,24000.0,60 months,15.05,571.59,C,C4,Court reporter,10+ years,MORTGAGE,102167.0,Source Verified,Current,n,debt_consolidation
111737367,10000,10000,10000.0,36 months,7.97,313.23,A,A5,Engineer,2 years,MORTGAGE,161000.0,Source Verified,Current,n,credit_card
111578322,9000,9000,9000.0,36 months,13.59,305.81,C,C2,Auto glass tech,3 years,RENT,42432.0,Not Verified,Current,n,debt_consolidation
111845917,25000,25000,25000.0,60 months,15.05,595.41,C,C4,president,4 years,MORTGAGE,75000.0,Not Verified,Current,n,debt_consolidation
111591873,30000,30000,30000.0,60 months,19.03,778.72,D,D3,Refill fill form and finish,9 years,RENT,60000.0,Verified,Current,n,debt_consolidation
112056583,14000,14000,14000.0,36 months,9.93,451.29,B,B2,Owner,7 years,MORTGAGE,150000.0,Not Verified,Current,n,credit_card
112025918,15000,15000,15000.0,60 months,21.45,409.61,D,D5,manager,10+ years,MORTGAGE,43000.0,Verified,Current,n,debt_consolidation
110664356,40000,40000,40000.0,36 months,7.97,1252.91,A,A5,Project Manager,2 years,OWN,120000.0,Source Verified,Late (31-120 days),n,debt_consolidation
112008884,25000,25000,25000.0,60 months,19.03,648.93,D,D3,Courier,10+ years,MORTGAGE,63000.0,Source Verified,Current,n,debt_consolidation
111472464,23250,23250,23250.0,36 months,13.59,790.01,C,C2,Dental Hygienist,4 years,RENT,100000.0,Not Verified,Current,n,debt_consolidation
112119126,7000,7000,7000.0,36 months,7.07,216.37,A,A2,Manager,10+ years,RENT,70000.0,Not Verified,Current,n,debt_consolidation
111798899,10000,10000,10000.0,36 months,10.42,324.65,B,B3,General Manager,10+ years,RENT,55000.0,Not Verified,Current,n,debt_consolidation
110726970,24000,24000,24000.0,60 months,12.62,541.42,C,C1,Produce Assistant Manager,< 1 year,OWN,37440.0,Verified,Current,n,debt_consolidation
112033793,8500,8500,8500.0,36 months,12.62,284.85,C,C1,B2B Sales Consultant,5 years,RENT,96000.0,Source Verified,Current,n,credit_card
111068669,5000,5000,5000.0,36 months,12.62,167.56,C,C1,Executive Director,< 1 year,MORTGAGE,95000.0,Verified,Fully Paid,n,credit_card
111813615,7200,7200,7200.0,36 months,7.97,225.53,A,A5,auto service agent,1 year,MORTGAGE,40000.0,Not Verified,Current,n,credit_card
111857762,8000,8000,8000.0,36 months,14.08,273.74,C,C3,graphics,4 years,RENT,60000.0,Source Verified,Current,n,debt_consolidation
112061178,5000,5000,5000.0,36 months,19.03,183.36,D,D3,Sales Associate,3 years,RENT,22754.0,Verified,Current,n,debt_consolidation
112077684,8600,8600,8600.0,36 months,7.35,266.93,A,A4,IT Technician,10+ years,MORTGAGE,50000.0,Verified,Current,n,credit_card
111796477,4000,4000,4000.0,36 months,14.08,136.87,C,C3,Server,10+ years,MORTGAGE,40000.0,Source Verified,Current,n,debt_consolidation
112120722,28000,28000,28000.0,60 months,14.08,652.68,C,C3,Senior Branch Office Administrator,10+ years,OWN,105000.0,Source Verified,Current,n,home_improvement
111674005,11000,11000,11000.0,36 months,13.59,373.77,C,C2,Administrative Assistant,10+ years,RENT,65000.0,Source Verified,Current,n,debt_consolidation
111895642,20000,20000,20000.0,36 months,11.99,664.2,B,B5,Materials Management,2 years,OWN,56920.0,Verified,Current,n,house
111814676,5000,5000,5000.0,36 months,19.03,183.36,D,D3,Carpet Operator,10+ years,OWN,51360.0,Source Verified,Current,n,home_improvement
112034256,3000,3000,3000.0,36 months,12.62,100.54,C,C1,Investigator,10+ years,MORTGAGE,65000.0,Verified,Current,n,medical
111500293,9600,9600,9600.0,36 months,11.99,318.82,B,B5,Secondary Lead/Floater,4 years,MORTGAGE,60000.0,Verified,Current,n,debt_consolidation
110685641,21500,21500,21500.0,36 months,14.08,735.66,C,C3,VP of Sales,1 year,MORTGAGE,250000.0,Source Verified,Current,n,home_improvement
112060567,8000,8000,8000.0,36 months,12.62,268.09,C,C1,Logistics Coordinator,3 years,RENT,39800.0,Not Verified,Current,n,credit_card
112077725,8500,8500,8500.0,36 months,5.32,255.98,A,A1,Value Stream Manager,5 years,RENT,101000.0,Not Verified,Current,n,home_improvement
112120005,12000,12000,12000.0,36 months,9.44,384.06,B,B1,IT Analyst 2,10+ years,MORTGAGE,100000.0,Source Verified,Current,n,debt_consolidation
111600184,6800,6800,6800.0,36 months,10.42,220.77,B,B3,Staff physician,2 years,RENT,165000.0,Not Verified,Current,n,credit_card
111560286,38575,38575,38575.0,36 months,16.02,1356.57,C,C5,Teller,10+ years,MORTGAGE,30000.0,Verified,Current,n,debt_consolidation
112048494,5600,5600,5600.0,36 months,19.03,205.36,D,D3,MIS Technician,< 1 year,MORTGAGE,37500.0,Verified,Current,n,debt_consolidation
